28-Mar-25 15:21,0.0
28-Mar-25 15:31,0.0
28-Mar-25 15:41,0.0
28-Mar-25 15:51,0.0
28-Mar-25 16:01,0.0
28-Mar-25 16:11,0.0
28-Mar-25 16:21,0.0
28-Mar-25 16:31,0.0
28-Mar-25 16:41,0.0
28-Mar-25 16:51,0.0
28-Mar-25 17:01,0.0
28-Mar-25 17:11,36.11032
28-Mar-25 17:21,0.0
28-Mar-25 17:31,0.0
28-Mar-25 17:41,0.0
28-Mar-25 17:51,0.0
28-Mar-25 18:01,24.13294
28-Mar-25 18:11,0.0
28-Mar-25 18:21,0.0
28-Mar-25 18:31,30.65149
28-Mar-25 18:41,0.0
28-Mar-25 18:51,0.0
28-Mar-25 19:01,42.23624
28-Mar-25 19:11,0.0
28-Mar-25 19:21,0.0
28-Mar-25 19:31,0.0
28-Mar-25 19:41,0.0
28-Mar-25 19:51,0.0
28-Mar-25 20:01,32.46685
28-Mar-25 20:11,55.37321
28-Mar-25 20:21,0.0
28-Mar-25 20:31,0.0
28-Mar-25 20:41,0.0
28-Mar-25 20:51,0.0
28-Mar-25 21:01,0.0
28-Mar-25 21:11,0.0
28-Mar-25 21:21,0.0
28-Mar-25 21:31,0.0
28-Mar-25 21:41,0.0
28-Mar-25 21:51,0.0
28-Mar-25 22:01,0.0
28-Mar-25 22:11,0.0
28-Mar-25 22:21,0.0
28-Mar-25 22:31,0.0
28-Mar-25 22:41,0.0
28-Mar-25 22:51,0.0
28-Mar-25 23:01,0.0
28-Mar-25 23:11,0.0
28-Mar-25 23:21,0.0
28-Mar-25 23:31,0.0
28-Mar-25 23:41,0.0
28-Mar-25 23:51,0.0
29-Mar-25 00:02,0.0
29-Mar-25 00:12,0.0
29-Mar-25 00:22,0.0
29-Mar-25 00:32,0.0
29-Mar-25 00:42,0.0
29-Mar-25 00:52,0.0
29-Mar-25 01:02,0.0
29-Mar-25 01:12,0.0
29-Mar-25 01:22,0.0
29-Mar-25 01:32,0.0
29-Mar-25 01:42,0.0
29-Mar-25 01:52,0.0
29-Mar-25 02:02,0.0
29-Mar-25 02:12,0.0
29-Mar-25 02:22,0.0
29-Mar-25 02:32,0.0
29-Mar-25 02:42,0.0
29-Mar-25 02:52,0.0
29-Mar-25 03:02,0.0
29-Mar-25 03:12,0.0
29-Mar-25 03:22,0.0
29-Mar-25 03:32,0.0
29-Mar-25 03:42,23.57546
29-Mar-25 03:52,0.0
29-Mar-25 04:02,0.0
29-Mar-25 04:12,37.73183
29-Mar-25 04:22,0.0
29-Mar-25 04:32,0.0
29-Mar-25 04:42,57.02065
29-Mar-25 04:52,55.98656
29-Mar-25 05:02,0.0
29-Mar-25 05:12,0.0
29-Mar-25 05:22,8.882632
29-Mar-25 05:32,0.0
29-Mar-25 05:42,0.0
29-Mar-25 05:52,0.0
29-Mar-25 06:02,0.0
29-Mar-25 06:12,64.89742
29-Mar-25 06:22,0.0
29-Mar-25 06:32,30.25634
29-Mar-25 06:42,0.0
29-Mar-25 06:52,0.0
29-Mar-25 07:02,0.0
29-Mar-25 07:12,66.16518
29-Mar-25 07:22,0.0
29-Mar-25 07:32,0.0
29-Mar-25 07:42,0.0
29-Mar-25 07:52,0.0
29-Mar-25 08:02,0.0
29-Mar-25 08:12,0.0
29-Mar-25 08:22,0.0
29-Mar-25 08:32,0.0
29-Mar-25 08:42,0.0
29-Mar-25 08:52,47.99019
29-Mar-25 09:02,0.0
29-Mar-25 09:12,0.0
29-Mar-25 09:22,0.0
29-Mar-25 09:32,0.0
29-Mar-25 09:42,0.0
29-Mar-25 09:53,0.0
29-Mar-25 10:03,0.0
29-Mar-25 10:13,0.0
29-Mar-25 10:23,0.0
29-Mar-25 10:33,0.0
29-Mar-25 10:43,0.0
29-Mar-25 10:53,0.0
29-Mar-25 11:03,49.20317
29-Mar-25 11:13,0.0
29-Mar-25 11:23,41.93252
29-Mar-25 11:33,36.8959
29-Mar-25 11:43,0.0
29-Mar-25 11:53,0.0
29-Mar-25 12:03,34.37971
29-Mar-25 12:13,0.0
29-Mar-25 12:23,0.0
29-Mar-25 12:33,0.0
29-Mar-25 12:43,0.0
29-Mar-25 12:53,27.66922
29-Mar-25 13:03,0.0
29-Mar-25 13:13,0.0
29-Mar-25 13:23,0.0
29-Mar-25 13:33,0.0
29-Mar-25 13:43,30.87569
29-Mar-25 13:53,0.0
29-Mar-25 14:03,0.0
29-Mar-25 14:13,0.0
29-Mar-25 14:23,0.0
29-Mar-25 14:33,27.45623
29-Mar-25 14:43,18.06738
29-Mar-25 14:53,0.0
29-Mar-25 15:03,0.0
29-Mar-25 15:13,23.73026
29-Mar-25 15:23,0.0
29-Mar-25 15:33,0.0
29-Mar-25 15:43,0.0
29-Mar-25 15:53,0.0
29-Mar-25 16:03,0.0
29-Mar-25 16:13,0.0
29-Mar-25 16:23,0.0
29-Mar-25 16:33,0.0
29-Mar-25 16:43,19.19989
29-Mar-25 16:53,0.0
29-Mar-25 17:03,82.38533
29-Mar-25 17:13,28.14591
29-Mar-25 17:23,0.0
29-Mar-25 17:33,34.58261
29-Mar-25 17:43,0.0
29-Mar-25 17:53,0.0
29-Mar-25 18:03,0.0
29-Mar-25 18:13,0.0
29-Mar-25 18:23,0.0
29-Mar-25 18:33,0.0
29-Mar-25 18:43,0.0
29-Mar-25 18:53,0.0
29-Mar-25 19:03,0.0
29-Mar-25 19:13,0.0
29-Mar-25 19:23,0.0
29-Mar-25 19:33,0.0
29-Mar-25 19:44,0.0
29-Mar-25 19:54,0.0
29-Mar-25 20:04,0.0
29-Mar-25 20:14,0.0
29-Mar-25 20:24,0.0
29-Mar-25 20:34,0.0
29-Mar-25 20:44,0.0
29-Mar-25 20:54,0.0
29-Mar-25 21:04,0.0
29-Mar-25 21:14,0.0
29-Mar-25 21:24,0.0
29-Mar-25 21:34,0.0
29-Mar-25 21:44,0.0
29-Mar-25 21:54,0.0
29-Mar-25 22:04,20.76769
29-Mar-25 22:14,0.0
29-Mar-25 22:24,0.0
29-Mar-25 22:34,0.0
29-Mar-25 22:44,0.0
29-Mar-25 22:54,0.0
29-Mar-25 23:04,0.0
29-Mar-25 23:14,0.0
29-Mar-25 23:24,0.0
29-Mar-25 23:34,0.0
29-Mar-25 23:44,0.0
29-Mar-25 23:54,0.0
30-Mar-25 00:04,0.0
30-Mar-25 00:14,0.0
30-Mar-25 00:24,0.0
30-Mar-25 00:34,0.0
30-Mar-25 00:44,0.0
30-Mar-25 00:54,0.0
30-Mar-25 01:04,27.24009
30-Mar-25 01:14,0.0
30-Mar-25 01:24,0.0
30-Mar-25 01:34,27.82864
30-Mar-25 01:44,0.0
30-Mar-25 01:54,0.0
30-Mar-25 02:04,0.0
30-Mar-25 02:14,0.0
30-Mar-25 02:24,0.0
30-Mar-25 02:34,0.0
30-Mar-25 02:44,0.0
30-Mar-25 02:54,0.0
30-Mar-25 03:04,13.38231
30-Mar-25 03:14,0.0
30-Mar-25 03:24,0.0
30-Mar-25 03:34,0.0
30-Mar-25 03:44,0.0
30-Mar-25 03:54,4.864702
30-Mar-25 04:04,0.0
30-Mar-25 04:14,47.70461
30-Mar-25 04:24,0.0
30-Mar-25 04:34,0.0
30-Mar-25 04:44,0.0
30-Mar-25 04:54,58.56438
30-Mar-25 05:04,0.0
30-Mar-25 05:14,0.0
30-Mar-25 05:24,11.11997
30-Mar-25 05:35,0.0
30-Mar-25 05:45,0.0
30-Mar-25 05:55,32.72752
30-Mar-25 06:05,0.0
30-Mar-25 06:15,0.0
30-Mar-25 06:25,0.0
30-Mar-25 06:35,0.0
30-Mar-25 06:45,35.72425
30-Mar-25 06:55,0.0
30-Mar-25 07:05,0.0
30-Mar-25 07:15,0.0
30-Mar-25 07:25,0.0
30-Mar-25 07:35,0.0
30-Mar-25 07:45,0.0
30-Mar-25 07:55,20.93057
30-Mar-25 08:05,0.0
30-Mar-25 08:15,29.30369
30-Mar-25 08:25,34.85991
30-Mar-25 08:35,0.0
30-Mar-25 08:45,0.0
30-Mar-25 08:55,27.78502
30-Mar-25 09:05,0.0
30-Mar-25 09:15,0.0
30-Mar-25 09:25,19.86674
30-Mar-25 09:35,0.0
30-Mar-25 09:45,0.0
30-Mar-25 09:55,0.0
30-Mar-25 10:05,0.0
30-Mar-25 10:15,0.0
30-Mar-25 10:25,0.0
30-Mar-25 10:35,0.0
30-Mar-25 10:45,0.0
30-Mar-25 10:55,15.28994
30-Mar-25 11:05,0.0
30-Mar-25 11:15,0.0
30-Mar-25 11:25,26.87456
30-Mar-25 11:35,41.49017
30-Mar-25 11:45,5.28623
30-Mar-25 11:55,0.0
30-Mar-25 12:05,36.21744
30-Mar-25 12:15,31.21979
30-Mar-25 12:25,0.0
30-Mar-25 12:35,0.0
30-Mar-25 12:45,0.0
30-Mar-25 12:55,0.0
30-Mar-25 13:05,19.24359
30-Mar-25 13:15,0.0
30-Mar-25 13:25,0.0
30-Mar-25 13:35,0.0
30-Mar-25 13:45,30.08617
30-Mar-25 13:55,0.0
30-Mar-25 14:05,0.0
30-Mar-25 14:15,21.54555
30-Mar-25 14:25,0.0
30-Mar-25 14:35,22.1605
30-Mar-25 14:45,0.0
30-Mar-25 14:55,0.0
30-Mar-25 15:05,0.0
30-Mar-25 15:15,53.80428
30-Mar-25 15:25,15.6319
30-Mar-25 15:36,31.80492
30-Mar-25 15:46,0.0
30-Mar-25 15:56,0.0
30-Mar-25 16:06,23.93051
30-Mar-25 16:16,0.0
30-Mar-25 16:26,0.0
30-Mar-25 16:36,0.0
30-Mar-25 16:46,20.17006
30-Mar-25 16:56,0.0
30-Mar-25 17:06,0.0
30-Mar-25 17:16,0.0
30-Mar-25 17:26,0.0
30-Mar-25 17:36,0.0
30-Mar-25 17:46,0.0
30-Mar-25 17:56,0.0
30-Mar-25 18:06,0.0
30-Mar-25 18:16,0.0
30-Mar-25 18:26,0.0
30-Mar-25 18:36,0.0
30-Mar-25 18:46,0.0
30-Mar-25 18:56,0.0
30-Mar-25 19:06,0.0
30-Mar-25 19:16,0.0
30-Mar-25 19:26,0.0
30-Mar-25 19:36,0.0
30-Mar-25 19:46,0.0
30-Mar-25 19:56,0.0
30-Mar-25 20:06,21.28154
30-Mar-25 20:16,0.0
30-Mar-25 20:26,0.0
30-Mar-25 20:36,0.0
30-Mar-25 20:46,0.0
30-Mar-25 20:56,0.0
30-Mar-25 21:06,0.0
30-Mar-25 21:16,0.0
30-Mar-25 21:26,0.0
30-Mar-25 21:36,0.0
30-Mar-25 21:46,0.0
30-Mar-25 21:56,0.0
30-Mar-25 22:06,0.0
30-Mar-25 22:16,0.0
30-Mar-25 22:26,0.0
30-Mar-25 22:36,0.0
30-Mar-25 22:46,0.0
30-Mar-25 22:56,0.0
30-Mar-25 23:06,0.0
30-Mar-25 23:16,0.0
30-Mar-25 23:26,0.0
30-Mar-25 23:36,30.2296
30-Mar-25 23:46,0.0
30-Mar-25 23:56,0.0
31-Mar-25 00:06,22.29758
31-Mar-25 00:16,0.0
31-Mar-25 00:26,0.0
31-Mar-25 00:36,0.0
31-Mar-25 00:46,0.0
31-Mar-25 00:56,0.0
31-Mar-25 01:06,0.0
31-Mar-25 01:16,0.0
31-Mar-25 01:27,0.0
31-Mar-25 01:37,0.0
31-Mar-25 01:47,0.0
31-Mar-25 01:57,0.0
31-Mar-25 02:07,0.0
31-Mar-25 02:17,0.0
31-Mar-25 02:27,0.0
31-Mar-25 02:37,40.95852
31-Mar-25 02:47,0.0
31-Mar-25 02:57,0.0
31-Mar-25 03:07,0.0
31-Mar-25 03:17,0.0
31-Mar-25 03:27,33.83242
31-Mar-25 03:37,0.0
31-Mar-25 03:47,0.0
31-Mar-25 03:57,0.0
31-Mar-25 04:07,0.0
31-Mar-25 04:17,28.36013
31-Mar-25 04:27,14.55171
31-Mar-25 04:37,0.0
31-Mar-25 04:47,29.67086
31-Mar-25 04:57,0.0
31-Mar-25 05:07,0.0
31-Mar-25 05:17,0.0
31-Mar-25 05:27,57.22726
31-Mar-25 05:37,0.0
31-Mar-25 05:47,0.0
31-Mar-25 05:57,0.0
31-Mar-25 06:07,0.0
31-Mar-25 06:17,0.0
31-Mar-25 06:27,0.0
31-Mar-25 06:37,0.0
31-Mar-25 06:47,0.0
31-Mar-25 06:57,0.0
31-Mar-25 07:07,0.0
31-Mar-25 07:17,0.0
31-Mar-25 07:27,0.0
31-Mar-25 07:37,37.60431
31-Mar-25 07:47,0.0
31-Mar-25 07:57,0.0
31-Mar-25 08:07,0.0
31-Mar-25 08:17,47.47642
31-Mar-25 08:27,0.0
31-Mar-25 08:37,43.35555
31-Mar-25 08:47,0.0
31-Mar-25 08:57,0.0
31-Mar-25 09:07,0.0
31-Mar-25 09:17,0.0
31-Mar-25 09:27,0.0
31-Mar-25 09:37,16.80279
31-Mar-25 09:47,0.0
31-Mar-25 09:57,43.62847
31-Mar-25 10:07,0.0
31-Mar-25 10:17,32.84952
31-Mar-25 10:27,29.38337
31-Mar-25 10:37,0.0
31-Mar-25 10:47,0.0
31-Mar-25 10:57,0.0
31-Mar-25 11:07,37.94804
31-Mar-25 11:18,0.0
31-Mar-25 11:28,20.7436
31-Mar-25 11:38,0.0
31-Mar-25 11:48,0.0
31-Mar-25 11:58,35.14986
31-Mar-25 12:08,0.0
31-Mar-25 12:18,18.05359
31-Mar-25 12:28,26.78255
31-Mar-25 12:38,24.46397
31-Mar-25 12:48,0.0
31-Mar-25 12:58,0.0
31-Mar-25 13:08,0.0
31-Mar-25 13:18,0.0
31-Mar-25 13:28,0.0
31-Mar-25 13:38,25.44252
31-Mar-25 13:48,0.0
31-Mar-25 13:58,18.98675
31-Mar-25 14:08,0.0
31-Mar-25 14:18,0.0
31-Mar-25 14:28,49.22912
31-Mar-25 14:38,46.21812
31-Mar-25 14:48,0.0
31-Mar-25 14:58,50.69744
31-Mar-25 15:08,0.0
31-Mar-25 15:18,0.0
31-Mar-25 15:28,39.14689
31-Mar-25 15:38,0.0
31-Mar-25 15:48,0.0
31-Mar-25 15:58,0.0
31-Mar-25 16:08,0.0
31-Mar-25 16:18,0.0
31-Mar-25 16:28,0.0
31-Mar-25 16:38,0.0
31-Mar-25 16:48,0.0
31-Mar-25 16:58,0.0
31-Mar-25 17:08,0.0
31-Mar-25 17:18,0.0
31-Mar-25 17:28,0.0
31-Mar-25 17:38,31.22137
31-Mar-25 17:48,0.0
31-Mar-25 17:58,0.0
31-Mar-25 18:08,0.0
31-Mar-25 18:18,0.0
31-Mar-25 18:28,0.0
31-Mar-25 18:38,0.0
31-Mar-25 18:48,0.0
31-Mar-25 18:58,0.0
31-Mar-25 19:08,0.0
31-Mar-25 19:18,0.0
31-Mar-25 19:28,0.0
31-Mar-25 19:38,0.0
31-Mar-25 19:48,0.0
31-Mar-25 19:58,0.0
31-Mar-25 20:08,0.0
31-Mar-25 20:18,0.0
31-Mar-25 20:28,0.0
31-Mar-25 20:38,0.0
31-Mar-25 20:48,0.0
31-Mar-25 20:58,0.0
31-Mar-25 21:09,0.0
31-Mar-25 21:19,0.0
31-Mar-25 21:29,0.0
31-Mar-25 21:39,0.0
31-Mar-25 21:49,0.0
31-Mar-25 21:59,0.0
31-Mar-25 22:09,0.0
31-Mar-25 22:19,0.0
31-Mar-25 22:29,0.0
31-Mar-25 22:39,0.0
31-Mar-25 22:49,0.0
31-Mar-25 22:59,0.0
31-Mar-25 23:09,0.0
31-Mar-25 23:19,0.0
31-Mar-25 23:29,0.0
31-Mar-25 23:39,0.0
31-Mar-25 23:49,0.0
31-Mar-25 23:59,0.0
01-Apr-25 00:09,0.0
01-Apr-25 00:19,0.0
01-Apr-25 00:29,0.0
01-Apr-25 00:39,0.0
01-Apr-25 00:49,0.0
01-Apr-25 00:59,0.0
01-Apr-25 01:09,0.0
01-Apr-25 01:19,0.0
01-Apr-25 01:29,0.0
01-Apr-25 01:39,0.0
01-Apr-25 01:49,39.00699
01-Apr-25 01:59,0.0
01-Apr-25 02:09,0.0
01-Apr-25 02:19,0.0
01-Apr-25 02:29,0.0
01-Apr-25 02:39,46.14038
01-Apr-25 02:49,0.0
01-Apr-25 02:59,0.0
01-Apr-25 03:09,0.0
01-Apr-25 03:19,0.0
01-Apr-25 03:29,0.0
01-Apr-25 03:39,52.88406
01-Apr-25 03:49,0.0
01-Apr-25 03:59,0.0
01-Apr-25 04:09,34.18972
01-Apr-25 04:19,13.31008
01-Apr-25 04:29,0.0
01-Apr-25 04:39,26.59815
01-Apr-25 04:49,0.0
01-Apr-25 04:59,43.57632
01-Apr-25 05:09,51.43682
01-Apr-25 05:19,0.0
01-Apr-25 05:29,0.0
01-Apr-25 05:39,0.0
01-Apr-25 05:49,0.0
01-Apr-25 05:59,48.91045
01-Apr-25 06:09,0.0
01-Apr-25 06:19,0.0
01-Apr-25 06:29,0.0
01-Apr-25 06:39,0.0
01-Apr-25 06:49,83.0761
01-Apr-25 07:00,0.0
01-Apr-25 07:10,0.0
01-Apr-25 07:20,0.0
01-Apr-25 07:30,0.0
01-Apr-25 07:40,0.0
01-Apr-25 07:50,0.0
01-Apr-25 08:00,0.0
01-Apr-25 08:10,0.0
01-Apr-25 08:20,0.0
01-Apr-25 08:30,0.0
01-Apr-25 08:40,0.0
01-Apr-25 08:50,0.0
01-Apr-25 09:00,0.0
01-Apr-25 09:10,0.0
01-Apr-25 09:20,0.0
01-Apr-25 09:30,0.0
01-Apr-25 09:40,0.0
01-Apr-25 09:50,0.0
01-Apr-25 10:00,0.0
01-Apr-25 10:10,31.77053
01-Apr-25 10:20,31.30225
01-Apr-25 10:30,0.0
01-Apr-25 10:40,0.0
01-Apr-25 10:50,0.0
01-Apr-25 11:00,10.54762
01-Apr-25 11:10,29.07766
01-Apr-25 11:20,0.0
01-Apr-25 11:30,12.42531
01-Apr-25 11:40,0.0
01-Apr-25 11:50,0.0
01-Apr-25 12:00,0.0
01-Apr-25 12:10,20.00154
01-Apr-25 12:20,58.43228
01-Apr-25 12:30,0.0
01-Apr-25 12:40,0.0
01-Apr-25 12:50,0.0
01-Apr-25 13:00,0.0
01-Apr-25 13:10,0.0
01-Apr-25 13:20,0.0
01-Apr-25 13:30,0.0
01-Apr-25 13:40,0.0
01-Apr-25 13:50,0.0
01-Apr-25 14:00,0.0
01-Apr-25 14:10,27.30478
01-Apr-25 14:20,12.07405
01-Apr-25 14:30,0.0
01-Apr-25 14:40,34.04559
01-Apr-25 14:50,0.0
01-Apr-25 15:00,0.0
01-Apr-25 15:10,0.0
01-Apr-25 15:20,31.47974
01-Apr-25 15:30,40.86679
01-Apr-25 15:40,0.0
01-Apr-25 15:50,0.0
01-Apr-25 16:00,16.62635
01-Apr-25 16:10,3.498645
01-Apr-25 16:20,0.0
01-Apr-25 16:30,14.98809
01-Apr-25 16:40,3.118466
01-Apr-25 16:51,0.0
01-Apr-25 17:01,22.12471
01-Apr-25 17:11,0.0
01-Apr-25 17:21,31.66732
01-Apr-25 17:31,0.0
01-Apr-25 17:41,0.0
01-Apr-25 17:51,0.0
01-Apr-25 18:01,0.0
01-Apr-25 18:11,0.0
01-Apr-25 18:21,0.0
01-Apr-25 19:26,57.5173
